-2.520750844477356623e+02,7.403987633209631269e+01,5.755694460395462642e+01,3.015927110965551705e+01,7.333760705661454438e+01
-1.891075492150666832e+02,6.376560532273960291e+01,7.961910230980872427e+01,3.553501484659936693e+01,1.343591934476286909e+01
7.499442576938886873e+01,8.653949943147664214e+01,3.552890388893126250e+00,4.048928966137771113e+01,2.655296270026351735e+01
1.351268725366155365e+02,9.857172720961365542e+01,9.654312422353594769e+00,7.006406498689570128e+01,6.341920851306026563e-01
-1.252609426753502078e+02,9.844195043060859973e+01,5.502270836807100807e+01,9.266878271017564828e+01,4.777703423826235962e+01
1.046068749727174207e+02,8.448459505049410723e+01,7.883953785884334486e+00,8.385023816327158386e+01,1.428703558413927333e+01
-2.292169663195815588e+02,1.132384779161909094e+01,2.971373880638402554e+01,7.276257903387526937e+01,6.838361063182561850e+01
-1.724361234636258189e+02,2.447029562066133224e+01,1.747502076794625836e+01,2.996923302438208125e+01,6.598122799581486220e+01
-2.130189636174014822e+02,3.679495055441606155e+00,2.212718282556615890e+01,5.455562396090031996e+01,5.840830461408075536e+01
-1.814842312589768198e+02,8.595727349161425934e+01,4.884899525824400968e+01,4.624825842182558233e+01,7.254611522861608819e+01
